Date,AAPL,MSFT,AMZN,GOOGL,JNJ,XOM,JPM,KO,PG,CAT
2019-04-01,0.006791456226366899,0.009157268523544593,0.018778657625842854,0.018769793786222566,-0.005794410248303072,0.011509822608990028,0.03368564956252018,-0.0029876453455940366,-0.0039406310923091326,0.035131591407309815
2019-04-02,0.014536425570728317,0.001428295867747842,-0.00011581671050930886,0.005471285014038152,-0.009137791118751015,-0.004282583813692176,0.004778812038183089,-0.003210735302330625,0.0010615708413792557,-0.0004275690491704065
2019-04-03,0.006855188687457492,0.006544203928452008,0.003704629310371743,0.0043714323730785765,-0.003921353714139264,-0.005897738061975688,0.0019970168217711137,-0.008374270366588665,-0.0005781736551206951,-0.0066341163642466006
2019-04-04,0.0017402971223801078,-0.005084602081876,-0.001010631789435723,0.007135855881558406,-0.011664496184637496,0.0142149884156062,0.00966066959011802,0.006495941091720914,-0.0025077298505118417,0.006247685534331193
2019-04-05,0.00669467225687681,0.00444035873802151,0.0101271962833136,-0.0065603355708595545,0.004499404132408458,0.005362369495125474,-0.0023686372999659477,-0.00021483393009968932,0.002127005629289691,0.0016411679982701877
2019-04-08,0.01573570177571426,0.0003335988609749485,0.00684705448924583,-0.002616785804778865,-0.0002935337829983453,0.006182650021807623,0.0032285796361855024,0.001721290802416009,0.012735213867737905,-0.0038475104842903285
2019-04-09,-0.002998266851990228,-0.005419853692511856,-0.007578913297284995,-0.004626330665684852,-0.004186945402582909,-0.012891436945672408,-0.007382869097836697,0.002577805875535022,-0.002953377611554786,-0.024817571776749703
2019-04-10,0.005613820536369607,0.007629280761388468,0.006258726672734971,0.003126266771948494,7.39028573775169e-05,-0.0045161855613879975,0.004481741125052174,-0.0006428963064167847,-9.498010714037441e-05,0.008654241216813574
2019-04-11,-0.008324247709988075,0.0011647493709063816,-0.001764730856449126,0.002602685496767121,-0.0027291120305852345,0.004781383876411693,0.008448895689581626,0.0015011243401947816,0.0009551880837725957,0.009743411166227123
2019-04-12,-0.00040217629033167945,0.005152484631367971,-0.0005476903050047888,0.010863258583047042,0.005694769856853021,-0.012568297679884766,0.046879497379713975,0.0006420403982807521,0.002959403910523184,0.016778259615786384
2019-04-15,0.0018105214552950333,0.0008267554544889588,0.0009820611162911774,0.003107636512975853,0.0039714497424321316,-0.003336776989944945,-0.011420014891432073,0.005562949139912732,0.006377161704458567,-0.006728122981429552
2019-04-16,0.00010028221246671798,-0.0023131512075137417,0.009848939749589336,0.004386362083186102,0.010987307945214964,0.006819763496459741,0.010551248505815236,-0.001064206304744797,0.006526274436611912,0.012691559518352769
2019-04-17,0.01947312605760798,0.00828028273543202,0.0009553942674214166,0.006680737295977401,0.003622587937837096,0.002832442484838049,0.028802927443919213,0.007028976763358452,0.001665567342448604,0.004998900213176061
2019-04-18,0.0035937288686471724,0.013139411228034303,-0.001678383384266291,0.001072623673379125,-0.007219024325230916,-0.003684309723086421,-0.007348870067034219,0.004230208931026436,0.00188934602973867,0.010431176241406437
2019-04-22,0.003286610720780958,0.0031612373857903275,0.01376167016316665,0.009899513161768958,0.002254228790349977,0.02181689738569048,0.0012338248373906513,-0.0016846755783301859,-0.0003770701227593376,-0.006835527320116386
2019-04-23,0.01442312320898731,0.013574735179515907,0.019318479950358514,0.013423478443656656,0.015018147720945896,0.005790238935643233,0.0012323043896274033,0.017088456049919154,-0.02688436351363921,-0.0024587752422376985
2019-04-24,-0.0015422587223110629,-0.003427779643740303,-0.01144625325368731,-0.008295380384953477,-0.005003351059619687,-0.019429221306047184,-0.0016703314326095287,-0.004771063200025294,0.005137857605151508,-0.03027477890848307
2019-04-25,-0.009074958826060464,0.033117259304492164,0.00026293177839042947,0.005785566961189259,0.003232403245873483,0.005626408981844744,0.0005283513169769272,-0.0029179054912429336,-0.003954284420057408,-0.011616917268427618
2019-04-26,-0.004774233255908644,0.005729647384164149,0.02543302552920257,0.00795352498755264,0.005299216804226736,-0.021041141241243344,0.007569634691927618,0.008779532432500403,0.024980825147103536,0.021303037986049267
2019-04-29,0.0015174461643561177,-0.0009234331570834309,-0.006254395751948416,0.014701707947615938,-0.003917729735455011,-0.0064607824604840935,0.01441422417639071,0.003315189393599871,-0.010202457217507677,-7.197249875545708e-05
2019-04-30,-0.019256098417815615,0.006395659051529945,-0.006144196629405685,-0.07501929308795596,0.009725544181250934,0.003877090549586626,-0.0006027009238539494,0.013217824318692006,0.01622475516873778,0.00287732837151089
2019-05-01,0.04908547999904589,-0.020827119824428197,-0.007786060129541195,-0.021385275593594155,0.0053112732355815595,-0.020055429150573567,-0.007669164513426363,-0.009580241986070104,-0.014556831321353658,-0.009109047392600322
2019-05-02,-0.006507780736351498,-0.013059071946579626,-0.005597598276473326,-0.005804076025812566,-0.004719679605669991,-0.017541472472119457,0.002170860823217824,-0.004115965770580043,0.006004058192547346,-0.021570869334380016
2019-05-03,0.012431448915065868,0.021313694187770738,0.03242811755501651,0.019751315942798664,0.005166830178408466,0.002329200523581987,0.0061519444510027554,0.006819608422040657,0.004926142622796448,0.02877851597213299
2019-05-06,-0.015442878767557566,-0.005818520398133464,-0.006068961956672836,0.0032870406287928144,0.000563557664187142,-0.004388990008155957,-0.008870183600691917,-0.005131228235568663,-0.003770758499880955,-0.016539688749561687
2019-05-07,-0.026957285891163973,-0.020522829155085964,-0.015149504925400237,-0.012233455490531009,-0.014920187498141169,-0.005315525365858886,-0.01633472709539663,-0.009696856072012427,-0.009273295414446658,-0.022594309082011543
2019-05-08,0.0001974491027982861,-7.946403683800618e-05,-0.0016814851400367425,-0.006854057255846424,-0.0012859686326289754,0.0015639915797702741,-0.00529995370307812,-0.0031249180030823442,0.003533856840420846,-0.012867405486501338
2019-05-09,-0.010744176204079414,-7.986023095007955e-05,-0.009333722778829934,-0.0024002070637970663,-0.007582870263442287,-0.0009108176545122859,-0.0007993482743644531,-0.00940424050485178,-0.007899691950605248,-0.005684159291395541
2019-05-10,-0.013853063208344563,0.01298803924420322,-0.005205610992477072,-0.000282451957136276,0.0023066531372781807,0.008695618593509202,-8.887837468041226e-05,0.016666125216880934,0.0169802902081162,0.0010674129469778748
2019-05-13,-0.058119531617743414,-0.029733154050354038,-0.035608819608768605,-0.026592263560601626,-0.013304366208399032,-0.011102384662987852,-0.027197717262068766,-0.002904993067170847,0.0009433337732269731,-0.04598753002491163
2019-05-14,0.015830110028160815,0.011187646777200966,0.009568262041155462,-0.010320269321816844,-0.002769844654938347,0.0013207133677293204,0.007949054916054799,0.013319605649227517,-0.004806545949130325,0.01731834117098252
2019-05-15,0.011979113790887785,0.014082095120312887,0.01686309695084609,0.040840685041654945,0.0006579581642245369,0.007386971595028768,-0.0038071647049049417,0.01006359908030019,0.010416527308787282,-0.001333660726521746
2019-05-16,-0.004399618434109742,0.023091517472144663,0.019463956305463936,0.011701311482523069,0.00949507762071966,-0.00013103961912974693,0.012829680442892455,0.008133464466598905,0.013214901922752098,-0.0054205101347256646
2019-05-17,-0.0056818291459328485,-0.006670282501485492,-0.020219492921261573,-0.013271346276198637,0.002894316445624767,-0.005893031747342681,-0.004851272307821453,-0.007664371208866316,-0.006105099145598425,-0.03040836293632465
2019-05-20,-0.03127000039742367,-0.014445032026015436,-0.005366456690265031,-0.020636774202810626,-0.0013710026248330287,-0.00013162684087109078,0.005236135670125153,-0.00711382742114719,-0.001116471632041316,-0.0026879335868460474
2019-05-21,0.019171070565510817,0.00538743718427992,-0.0007800247985996211,0.008543904445984074,-0.0021669893270686025,0.004611269733867829,0.0034126161670391397,-0.005117670122812057,-0.008944491382909758,0.02058317616510985
2019-05-22,-0.02047170312817015,0.006067648314209029,0.0011628591845378455,0.0012214570262147895,0.004633409392876153,-0.009049235791591337,-0.0081443729044397,0.02160476109773901,0.0032903647732263064,-0.01112443074469871
2019-05-23,-0.017069619863299912,-0.011670755533016663,-0.023767519755121258,-0.009093015216756206,0.007422949244971999,-0.02342526463414918,-0.019671869549373944,0.004028379287374317,0.00037478878374086477,-0.010521223606075769
2019-05-24,-0.003840521343715375,0.0004755033967194233,0.004296377605180091,-0.005875975361440466,7.213900284952501e-05,0.004201494700199593,0.009849032854594375,-0.004814507323870676,-0.0006555487185092579,0.005234812023677149
2019-05-28,-0.004134680021870674,-0.000633810477343566,0.007212290050219838,0.0008343914482280557,-0.012819597438683106,-0.020108338370189105,-0.01084674896170934,-0.010280011396581301,-0.020901809552061668,-0.010659214776232329
2019-05-29,-0.004769062537720359,-0.009670081357857296,-0.009387773958249856,-0.017217172931599634,-0.041876378310691686,-0.006197238288829232,-0.002764375959229959,-0.00997995046517186,-0.00258490859159366,-0.0009045266426785936
2019-05-30,0.005185974762224932,0.006323082904347688,-0.001577639243082074,0.001312485408333286,0.005939013048092745,-0.0026331977892540825,-0.010718944441289846,0.013166160383683234,0.010941736901899146,0.0029633654572394086
2019-05-31,-0.018115136398836218,-0.016304920687576163,-0.022710755340790256,-0.013295647837234248,-0.00726677692066513,-0.016673604668853703,-0.010274704906534371,-0.0024366772716007956,-0.02297525827841329,-0.016661024824347836
2019-06-03,-0.010110185610283984,-0.03104794951545664,-0.04640947352034053,-0.06123822618046004,0.0022115189590206086,0.015684388711914243,0.004719043294663772,0.01730106986190294,0.008648139616812545,0.0070108984460204304
2019-06-04,0.03658382390778847,0.027703742246101726,0.02178187690076805,0.015162679527237044,0.017422466113564017,0.02378964838240405,0.03080943366527511,0.0004001495996555082,0.00847801106468471,0.011852363826100998
2019-06-05,0.016143154679391092,0.021678893358436424,0.005169016882808464,-0.00934106894406983,0.004860448731525802,-0.008288913158127742,0.003553982013878132,0.015599782325081746,0.019583210570013776,0.008519266900737232
2019-06-06,0.014681844160959301,0.01581520637485001,0.009122798271355315,0.0029867464232686824,0.017115688704468557,0.018224133642738227,0.0021792882198088392,0.012209869932665374,0.006090349859256827,0.002192865418748857
2019-06-07,0.026617019814714427,0.028008207422470344,0.02831229113708922,0.019670457179231216,0.013681486226152284,0.003633122588603932,-0.010963355968967692,0.0017508343162415674,0.012944713974105682,0.008671818108551
2019-06-10,0.012779453841996524,0.009132455387117933,0.03137422141504964,0.01346912907028619,0.003392079263538239,0.004424868815447569,0.010810041144841964,-0.002136189043546066,-0.00045982502359009914,0.010284203034403472
2019-06-11,0.011579843374494914,-0.0037710854322430265,0.001649933470424969,-0.0015885874772361142,0.005467068824684729,-0.000934316932712731,0.0030810640725247307,-0.0009730232337856748,0.006070761250813517,0.012247741305789317
2019-06-12,-0.0031828850326144353,-0.004617290780568495,-0.004496418192190821,-0.0017943210142181698,0.01359256082989635,-0.010823160838253187,-0.012739185798152808,0.006039286426248847,0.0027426412656086363,-0.0014143375511582734
2019-06-13,-0.00020588389396658524,0.00631220375046726,0.008074084887562893,0.011036924845427842,-0.006846362846440579,0.008780303014770174,0.0024709210230671186,-0.002146734083473878,0.011214482849818186,0.0005506795037646395
2019-06-14,-0.007262372190373179,0.0009824710076176135,-0.00033686328637261287,-0.004317219776498571,-0.004405869681708863,-0.004418802506483299,0.002556042299881156,0.0035204704069362602,0.0026146492816596645,0.0004718305887896346
2019-06-17,0.005966566673658358,0.0030201008573444987,0.008750215966301989,0.006987002102853301,-0.0046397208971634685,0.009952924557716125,-0.0054633053225070505,-0.008575312958804204,-0.0018885343968259027,0.0007073426891377466
2019-06-18,0.023518344695440563,0.01738774304912938,0.008133468756305495,0.010375803512781667,0.005664954763619168,0.008656355685966455,0.013642068146356268,-0.004521509221614983,-0.012523600720971584,0.023641356749549924
2019-06-19,-0.0029224781862843274,0.003921735543221727,0.0039024725343073108,-0.0006604094329559773,0.0015688161840197168,-0.005545504169442106,-0.007225930872404862,0.00947848187837863,0.007481863050609938,0.0021483307050962352
2019-06-20,0.008035688667618057,0.009285596743699553,0.004924598579345574,0.007867710407768236,0.012531266650891437,0.017126911188116267,0.0025475216939894185,0.010563665157949487,0.011954094800459725,0.023122385933840528
2019-06-21,-0.003409388827755322,0.00014571985310785074,-0.0035919036198251986,0.010932474461357256,-0.0008437207079878828,0.014097698706764694,-0.006806325351419007,-0.0021294635709004917,-0.004832505516430441,0.0019455817390519048
2019-06-24,-0.0010059701145285205,0.005913964014576001,0.0013603018897812014,-0.007704159087284168,0.006826541232367811,-0.00952523522045745,-0.007127362035929452,0.007177427654645019,0.010161968306248381,0.003584995406701985
2019-06-25,-0.015157669671313267,-0.031572024351389616,-0.01861645619625729,-0.026076836881416376,0.008248479753239835,-0.008836798278961111,-0.008282527485312663,-0.003081602378738668,-0.005430573173086151,-0.004911702536005147
2019-06-26,0.021628921802626877,0.003747079359573524,0.010413885939479117,-0.006675378256336462,-0.01656947769242134,0.004326820502005946,0.006681394944392238,-0.01236487646922424,-0.01781216220521631,0.01076952982912327
2019-06-27,-0.00030043395305956455,0.0016428246366906318,0.0033985604479445097,-0.003415692506879342,-0.008177751929462795,-0.010182951757064296,0.003318439656686767,-0.0007823877966323112,0.00045580211767415335,0.0025900490491970185
2019-06-28,-0.009111856655366402,-0.0014158978998057847,-0.005592597818778855,0.00573094417451836,-0.010022041365377876,0.010683198393143689,0.02719597218323977,-0.003132278598579785,-0.0011843617453414224,0.005829909387258914
2019-07-01,0.018341173907326036,0.01283909313975995,0.015082077541072714,0.0158845755908823,0.0005743574733327872,-0.0009133455549880098,0.016815582704151844,0.013354128299321477,0.007660502601523955,0.00227457719179891
2019-07-02,0.005854276712610185,0.006633625500794604,0.006305337412949141,0.011454745386932252,0.0048076322158694396,-0.010971875344390147,0.0010558207110442641,0.007364685263939519,0.008960266512279436,-0.005490599974914301
2019-07-03,0.008286875593422671,0.006442844032319872,0.0024246069203850418,0.009338426970458613,0.01506822159625787,0.009508586510966976,-0.0015928113768285401,0.0023084199262981553,0.02332240407659847,-0.0019137232426066353
2019-07-05,-0.0008805850386360836,-0.002909850208860587,0.002016536782024403,0.008619740130883846,-0.01104553719908985,-0.00405522234497091,0.005938378786780163,0.00019216666054178155,-0.00815205940923358,-0.0007375288387257983
2019-07-08,-0.02061387151726879,-0.0007297930328301616,0.004843221049465107,-0.014019841741210959,0.0028454995449744835,0.0045975449967734505,-0.005462744687804388,-0.002111074157283066,0.007954105894593555,-0.004797443136652757
2019-07-09,0.006099340314486668,-0.003650443541052484,0.018429393240526393,0.006715677419492749,0.0031213588200158515,-0.0006539818639798023,0.004252388625528791,-0.007884642975494072,-0.009995704716125209,-0.004078872925047494
2019-07-10,0.009888706093428512,0.010186164593976477,0.014640624938845548,0.014782731271308247,-0.0014141344914432308,0.014130554625347846,-0.00291117848694733,0.004458223997715338,0.007439731536579064,-0.012286800571085554
2019-07-11,-0.007282465333252164,0.003989502636660314,-0.008099507325226352,0.0027783735231521334,-0.0077899022856871,0.000773863614033754,0.009555828636102826,0.004245595485901532,0.0055383510628903565,0.009951861681886776
2019-07-12,0.007682822748471763,0.0036129319220248313,0.0049624026209122984,0.0011012599398649847,-0.041467509128403024,0.0007736025879687691,0.010517016186645245,0.001537021223688484,0.005332921833539617,0.032845466064875595
2019-07-15,0.009394954335236294,0.0,0.004967642414728246,0.004514036152476919,0.003053061412591873,-0.007084807874142451,-0.012142126391490704,0.00019200245531503235,0.004261448854316896,0.009250898523208706
2019-07-16,-0.003459726541796604,-0.01310289160525513,-0.0054873776497271765,0.00256398711670891,-0.016405977407442873,-0.014919408723881533,0.010711063485196792,0.00019187513298279946,0.0035504110224560126,-0.00393860322585482
